reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,cleaned_content,sentiment
63b78b16-1405-4442-b438-8eed36b45e0f,Ephrem Tria,https://play-lh.googleusercontent.com/a/ACg8ocL9E3n42Tgb_69PmKLBoZwfHND1UWNSr_UmoEre1hXt8uTHfg=mo,"Feres is my favorite ride transport provider with timely response, easy & user friendly app, reasonable & optimal price, good customer service, and other features such as Feres Miles, etc.",5,0,,2025-04-14T14:06:15,,,,feres favorite ride transport provider timely response easy user friendly app reasonable optimal price good customer service features feres miles etc,positive
425b3b75-33f4-4b19-8a21-33153359cc1c,Lala Debebe,https://play-lh.googleusercontent.com/a/ACg8ocLbG4c160dmxMGa30voG7nTXmpM8lGy4VvRtguXEkzrq9E6iQ=mo,"why is the new update asking for a tip, before the service is even connected? what for? Feres is saying to customers to 'incentivize' drivers to accept a fare.",1,5,1.0.61,2025-04-13T21:32:10,,,1.0.61,new update asking tip service even connected feres saying customers incentivize drivers accept fare,negative
0c024a59-707a-44a6-b6d7-337af68562a0,serkalem Nurlegn,https://play-lh.googleusercontent.com/a/ACg8ocIOGk05Lbcv9s1dvPQdnIVboYUbSvAtgY6Dmlo5-TECNg_lww=mo,"the latest update has ruined the app. it never finds your location automatically, added unnecessary prompts like asking if you will be paying cash and most Importantly good luck getting matched to a provider even after a long wait. please please fix it back to the way it was. this is exceptionally annoying.",2,12,1.0.62,2025-07-08T19:36:10,,,1.0.62,latest update ruined app never finds location automatically added unnecessary prompts like asking paying cash importantly good luck getting matched provider even long wait please please fix back way exceptionally annoying,negative
460f3924-1787-4eb6-92e1-09a8efdf1bdd,Maereg mesfin,https://play-lh.googleusercontent.com/a-/ALV-UjUUs1AxRdBN4M6XwNhoItSvBY3hIdKUseVyVtqJhLKJ0xLATJ1M,The map is soo bad,1,0,1.0.49,2023-05-19T15:21:47,,,1.0.49,map soo bad,negative
f8836160-fd17-4300-b18c-6003e4e5673a,ismael ibrahim,https://play-lh.googleusercontent.com/a/ACg8ocIOu3cqAE_Oh5p4_aWSGi3DDRfbBFSRc5bKGEWQmKCiZtbySw=mo,በጣም የምንኮራበት የህብረተሰብን የትራንስፖርት ችግር የፈታ በትንሽ ብር ብዙ አገልግሎት ያገኘንበት ፍጹም ስላማዊ ጉዞ። የፈረስ ድርጅት መስራቾች በርቱልን ......እናመሰግናለን።,5,0,1.0.55,2024-11-07T00:13:54,,,1.0.55,በጣም የምንኮራበት የህብረተሰብን የትራንስፖርት ችግር የፈታ በትንሽ ብር ብዙ አገልግሎት ያገኘንበት ፍጹም ስላማዊ ጉዞ የፈረስ ድርጅት መስራቾች በርቱልን እናመሰግናለን,positive
2203d2dd-5294-45ce-9283-d3e63c4bbfc6,Yohannes Negussie,https://play-lh.googleusercontent.com/a-/ALV-UjVsExNY6g2QFomcbiqcKmkU9z8x9wAJbSbHaT8oZMfN89NYGaWJ,"Best experience I have ever had next to ride app. The thing I said that is the drivers doesn't accept the trip so quick, sometimes I get accepted after 2 or 3 times trials. Just fix on that. Despite that I really like this transport service. Thumbs up 👍👍",4,68,1.0.51,2023-10-25T13:59:39,,,1.0.51,best experience ever next ride app thing said drivers doesnt accept trip quick sometimes get accepted 2 3 times trials fix despite really like transport service thumbs,positive
bd0b9fec-a8f0-4a2c-b221-2217288ab4a4,Sayid Abdisalam,https://play-lh.googleusercontent.com/a-/ALV-UjXODhD_ZHP7X-7C81LWzwG4ge8rh_9IYfEqyU4vq0Ji9lLA1rwU7A,Excellent!,5,0,,2023-09-16T14:55:21,,,,excellent,positive
2c7e4a0c-29a4-448d-bd24-1fae77ffbdec,Temesgen Reta,https://play-lh.googleusercontent.com/a/ACg8ocLfz0hSSicjYuh33xFsyK53Va_X-vz0rbMZjD0dtoh_n9LOeQ=mo,GOOD job,4,0,1.0.51,2023-11-18T11:55:21,,,1.0.51,good job,positive
13e77979-76bf-4cc4-8131-d127b796efd5,worku Kiflu,https://play-lh.googleusercontent.com/a-/ALV-UjUKHS8OW5j7YORVV26ZrLFGSgJMEmLjD_HGadeFc6lRu0BzRNQ,It's easy and helpful,5,2,1.0.43,2022-08-17T11:27:44,,,1.0.43,easy helpful,positive
4b3aa660-ec6e-4eac-a08c-b38202d072b6,Amansisa Tadese,https://play-lh.googleusercontent.com/a-/ALV-UjXrXLn08r4eTlwjgGtd7Bsk1BqqEyg84T_kI8sMaMUesFmfFobkNw,Bad bad bad,1,0,,2023-02-04T11:10:00,,,,bad bad bad,negative
32cc399c-1460-47f8-be9d-126026698a65,TEKLAB ALENE,https://play-lh.googleusercontent.com/a/ACg8ocKL1bcNeyCGs76LR3bos1OSevRqL_dUxkyeONU03nLphg1aiQ=mo,Yase,5,0,1.0.43,2022-07-26T13:13:54,,,1.0.43,yase,neutral
e1f37990-26b7-41d0-89e6-298a6627362e,Saron mesfin,https://play-lh.googleusercontent.com/a/ACg8ocJFxVMnOZyTtKqDorKo00il75cYDgryCQ60Rcjw0GcrpTKIJQ=mo,its the best fir real,5,0,1.0.40,2023-12-06T11:49:36,,,1.0.40,best fir real,neutral
749d7087-6707-407f-9628-985e0c9b9f41,asmerom anday,https://play-lh.googleusercontent.com/a/ACg8ocKT-bd7oU7PAsFJEddJRlEiswZoGtadvkhcYijUkVbRzoTw4A=mo,It's good trip,5,0,1.0.53,2024-03-16T08:32:44,,,1.0.53,good trip,positive
c0d38053-45c0-47c7-9444-04b8c1160b14,MULu Girma,https://play-lh.googleusercontent.com/a/ACg8ocJmL0GaLmvJWt5mJBe3nBBXGsYUbO16nKFSHJloOAwqFwky=mo,",work",5,0,,2023-03-18T07:27:03,,,,work,positive
da0bb61b-76a1-4f53-a76e-1e61c7c1259b,Gospel Of Christ Jesus,https://play-lh.googleusercontent.com/a-/ALV-UjVxISXPEDID7UNTN4Z_JJo8B3NASOBgsAySWNeXIiN1v09dzvMR,Realiable,5,0,1.0.49,2022-12-24T15:48:05,,,1.0.49,realiable,positive
47f6a90f-7851-4e43-bbca-6b93a0cf77bd,Natanim Mekonnen,https://play-lh.googleusercontent.com/a-/ALV-UjXgXeAIBm8XUOzoBNfRrliKhQmZEZBC4lrFhDNvI8_2pqYrqf2eMg,It hasn't been working for over a month . When I open the app it closes instantly and says the app has a bug .,1,0,,2024-09-10T20:00:04,,,,hasnt working month open app closes instantly says app bug,negative
be86eee5-15c6-42b0-b2f7-6c42d2ee1a25,Geleta Addis,https://play-lh.googleusercontent.com/a-/ALV-UjU4kIFepHZlf1SWfcBE3EHHk5VAejOcncOjfyzL9glCbl9aDxjs,My #1 choice 👌,5,0,1.0.43,2022-09-05T08:46:03,,,1.0.43,1 choice,positive
298e80e9-b47a-4f67-993c-33e063623b71,Tiringo Mekonen,https://play-lh.googleusercontent.com/a-/ALV-UjWpVneQe06a77Fw1rccQma2VuhHGEj4w4BWkA2xLEoJUvmzMZzF,Is not open this app Please advice how to open,1,0,,2022-12-20T16:41:35,,,,open app please advice open,neutral
c324c58e-c2c6-4591-b186-143bfca5901c,Edilawit Tekabe,https://play-lh.googleusercontent.com/a-/ALV-UjXpd6vzj09aKCH1r0NmG-j6_uQpACsaN4h4S9YLYb1C2Z3RwwY,"After a driver confirmed my request, he wanted to cancel. So the operators called and asked me to cancel from my side in a very rude manner. One of them even hanged up the phone on me when I asked why don't the driver cancel it by himself.",1,0,1.0.55,2024-10-19T22:20:12,,,1.0.55,driver confirmed request wanted cancel operators called asked cancel side rude manner one even hanged phone asked dont driver cancel,negative
c48f9524-4bc6-4fe2-aaab-a00ac82b138b,Abdulwahab Muhammedsiraj,https://play-lh.googleusercontent.com/a-/ALV-UjWIbtWviNp6CQ6XN8MFMh8QxfIDsT_i0D_hZvdh2HpzHZBNPE5_,"It's a nice app that I prefer over other ride hailing apps, but I have a comments about the ""history"" feature: whenever I want to check my history, I only get 5 or 6; could all of my history be displayed?",4,8,1.0.43,2022-08-12T13:11:25,,,1.0.43,nice app prefer ride hailing apps comments history feature whenever want check history get 5 6 could history displayed,positive
5f2a1a3d-128f-4c51-b423-5cd29c9d5a76,Mitchell Conley,https://play-lh.googleusercontent.com/a/ACg8ocJ6kDacM3UO2Tj4jD9PwR955lgdwb8d2xR3LQ_kkWuc4dBGSQ=mo,Idiot drivers call you instead of just coming.,1,0,,2022-12-09T15:17:37,,,,idiot drivers call instead coming,negative
3b2f3941-fac2-4ab5-be4f-32a96b48211d,Leul Habte,https://play-lh.googleusercontent.com/a/ACg8ocIN82qeev-82p77qq99bz_RDgST9D8lMBRpmdhrJLyanJeXTA=mo,user signup/signin not working,1,2,1.0.61,2025-06-15T17:50:08,,,1.0.61,user signupsignin working,positive
d7daa23a-2c97-4122-b52a-a03810725706,Selamawit Mekonen,https://play-lh.googleusercontent.com/a/ACg8ocLPEGO6YnFo3fjPoPexaYl9dkLu2Pn5VjAxupYTiqQFSzK_4WhD=mo,Lots of rude and unprofessional drivers and worest customers service,2,0,1.0.49,2023-05-13T08:32:08,,,1.0.49,lots rude unprofessional drivers worest customers service,negative
a9e4141e-027d-478e-a967-a3923e89f1a5,Yared Tesfaye,https://play-lh.googleusercontent.com/a/ACg8ocKXnYlmQuUoaeDVrzKyrWMPRRJkdIYzs22Jr0uyz7Ke3TB4JA=mo,Adail,5,0,1.0.52,2024-02-20T01:52:15,,,1.0.52,adail,positive
1752c4eb-c40b-4b33-b4f2-d9a3e15dc96e,Mahlet Yeshaw,https://play-lh.googleusercontent.com/a/ACg8ocLk0DO4F1Y5iMDx8VphFbx780DddBzTeHdZi5YfAOWdYEteyQ=mo,Feresss,5,0,1.0.43,2022-08-01T03:24:58,,,1.0.43,feresss,negative
74ab02b2-2ded-4aa5-b98c-a3c4e9bcb84c,Reem Idris,https://play-lh.googleusercontent.com/a/ACg8ocLf_kPos58BmsXGAsHWIGN9oLYvm5h7kMHQhqjMlmn1iC_RCA=mo,Good customer service and very disciplined driver,5,1,1.0.43,2022-09-05T21:22:18,,,1.0.43,good customer service disciplined driver,positive
860e4ca4-0aa8-4a90-8a2f-9e806f822c00,Michael Hunde,https://play-lh.googleusercontent.com/a/ACg8ocLnriTsMtMtdV0UxcaHUVzEtdb7-31CSUrxlRhGjXLyWYEODA=mo,The best🐎🐎🐎,5,0,1.0.43,2022-09-03T11:00:25,,,1.0.43,best,positive
ba4a7fec-4ec1-4922-bd1b-8f5a9343c6d6,Seble Getachew,https://play-lh.googleusercontent.com/a-/ALV-UjWafUei_sTa1CGGxlkIuusaZ-2NdoTsr6DLUh6C6tmDwdOnnPY,I left my phone in this rid imidetily we call your company and call the driver but he lie said I didn't see only I been in that rid that day. but the driver must be ban from from this.becouse there a lot ownest drivers there is.,5,0,1.0.49,2023-02-28T09:22:10,,,1.0.49,left phone rid imidetily call company call driver lie said didnt see rid day driver must ban thisbecouse lot ownest drivers,negative
e6c0637c-9d0b-4e8c-bdfe-1192d68a5fe9,Yasson Adv,https://play-lh.googleusercontent.com/a/ACg8ocKQBrSts5ZA-GOkNmgR22E_eX9aZTaefN0qs_PSxmlSoSihvA=mo,The app keeps crashing every time i tried to open it. I had used the app before it works fine but now i can't use the app any more.,3,0,,2025-01-02T23:01:21,,,,app keeps crashing every time tried open used app works fine cant use app,negative
ee9794c6-45e0-4437-94f3-5140340fb429,Elias Ji,https://play-lh.googleusercontent.com/a-/ALV-UjVqXcpkTgcIJ3TE6nx53LGjWfNvrn1uIe3ysg7xQF6tvNFckEHa,Needs a little adjustment towards indicating realtime. It sometimes culture last location,4,0,1.0.52,2024-01-15T17:53:00,,,1.0.52,needs little adjustment towards indicating realtime sometimes culture last location,neutral
aaf276f2-5203-43c3-8a39-9725faea49e0,Bruk Teklu,https://play-lh.googleusercontent.com/a-/ALV-UjVHcwGji4O2YRT3J-U6sLTqnU0Q07ARl9tCX5tFkRgL3v4HlxI,Wow wow wow👌👌👌👌,5,0,1.0.49,2023-09-09T15:58:50,,,1.0.49,wow wow wow,positive
93868549-6a1b-41c2-9b4a-68adc7e9f6ff,mulutsfa wondesen,https://play-lh.googleusercontent.com/a/ACg8ocIOEkMCri5RNuA9z0-A7wJvhBAd-OOBAgTUhPasGuAnQedrUA=mo,Best app ever #feres,5,0,,2022-08-01T02:43:58,,,,best app ever feres,positive
37602342-c1a3-48dc-a29d-e699772e7bb2,Abenezer Gez,https://play-lh.googleusercontent.com/a-/ALV-UjU9xcUTeWH2-mwowxYa1Z4KDYcniyjcihyPUOGKrK2hymFgs37G,Fix Ur bug,1,0,1.0.49,2024-04-06T09:30:44,,,1.0.49,fix ur bug,negative
cfdf7f98-6ec2-433d-9013-a56f6558d6fe,Edom Yohanes,https://play-lh.googleusercontent.com/a/ACg8ocKsOqbuRBmt0MsgtjrFbjS6imdEUFtBpuv6FblTmIaBf3ji8Q=mo,Feres yilyal,5,0,1.0.55,2024-11-11T04:44:53,,,1.0.55,feres yilyal,negative
967fe831-bcdb-45e2-9b0c-ae75cb701a3b,Zelalem ameya,https://play-lh.googleusercontent.com/a-/ALV-UjWSQXXllzJH79ubH3kxq6GM2r-mOt9vpUQsPQ-PGz7P3Q5elTm-,ምርጥ አፕ ነው የ50 ብር ኳርዷ ደሞ ትጥማለች😁,5,0,1.0.47,2022-10-24T19:06:19,,,1.0.47,ምርጥ አፕ ነው የ50 ብር ኳርዷ ደሞ ትጥማለች,positive
b6b0c495-1245-4946-8e92-9d0928963384,robel asfaw,https://play-lh.googleusercontent.com/a-/ALV-UjXnvYwwPXhxOOzeWxkxz4S0FlolfLzWbAytrbyQa63lcv1a98TU,"If Feres is the only ride in Ethiopia , i prefer walking",1,0,,2022-10-21T08:31:46,,,,feres ride ethiopia prefer walking,neutral
141a2580-00f3-4606-a0a9-801b403b81b9,Aman Bereket,https://play-lh.googleusercontent.com/a/ACg8ocJTxZhyAXVdU9bMK7xZQzZkJHTL4W7H7m0hoMRix3XHNht2bQ=mo,"It is good, but the actual price is always 15-25% more than the estimated price. This is a regular thing and happens all the time. If the app initially shows you the estimated price as 200birr, expect to pay somewhere between 230 and 250birr.",4,2,1.0.49,2023-07-11T23:45:46,,,1.0.49,good actual price always 1525 estimated price regular thing happens time app initially shows estimated price 200birr expect pay somewhere 230 250birr,positive
3694194e-2803-4596-a8b6-d0ef974448e5,Natan Legesse,https://play-lh.googleusercontent.com/a/ACg8ocJsAObc_hhdFGHOXA9ILkjphKQQCooxe2G1DEwIsfn68Dbs7A=mo,Very bad and very discusting,1,1,,2024-06-02T03:20:47,,,,bad discusting,negative
d0ad91a8-f440-40f5-b7bf-2c733064bf37,Sania Mititi,https://play-lh.googleusercontent.com/a-/ALV-UjWUCJSk25g3jOPE4cFRWL5VQ9l7HwTgmkeBlvusFqG1OIeM5-o,It nice,1,0,,2024-03-08T09:32:22,,,,nice,positive
925a179c-0388-4c53-995e-d6edf740c78f,matiwos negash,https://play-lh.googleusercontent.com/a/ACg8ocIgzWA1595kvDRH3TYSXxMDIiNH0CSh2cPG8N3j3iU72kxPFw=mo,Its Bad app,1,0,1.0.55,2025-01-24T16:13:59,,,1.0.55,bad app,negative
16d2e17b-2592-4a29-9edc-3705bee80c5c,Kidest Muluneshi,https://play-lh.googleusercontent.com/a/ACg8ocKX2hdBIrznbMgaFeeBjO_MD3rLqWPGtfdezR3b1LEKtePFlg=mo,Kid kid,5,0,1.0.49,2022-11-28T11:27:42,,,1.0.49,kid kid,positive
4f9a246c-ac9c-4d3d-92a2-43a9f60a4438,አብዱል ሳሚ,https://play-lh.googleusercontent.com/a-/ALV-UjUv_6yKWbRw3qKOMA5HU8i1zX0SryxwOFAwn4lEemW6BFk3S4zLng,Good job Fere's,5,0,1.0.49,2023-04-21T21:54:35,,,1.0.49,good job feres,positive
00cb2b7a-efbf-415b-bac5-3ce8b7c381c6,Selamu Taye,https://play-lh.googleusercontent.com/a-/ALV-UjVpiFGcIbeHl0sQFAzYcEbYisiJCUf4fhnfFFCocEHbeFxALw,"Obviously ,it's good and safe to a ride but It's out of service after start it",1,0,1.0.49,2023-05-07T16:29:30,,,1.0.49,obviously good safe ride service start,positive
21a18481-cc00-4b0f-b7f0-7abb32541d23,tesfu tzu,https://play-lh.googleusercontent.com/a-/ALV-UjXQt7qsyeFb0bFeP47nX61PcchnnQCuWMH-jjkTVIo2fVB6tdN3,Good Feres,5,0,1.0.55,2024-05-28T02:04:02,,,1.0.55,good feres,positive
edc5336e-f3bc-40ae-b38d-19020440d265,fikir aklilu,https://play-lh.googleusercontent.com/a/ACg8ocKoMcHOhFGYsDoeUZ9IFO1zhge4l0x4PV2Rw76nVQzIecaxGA=mo,Great,5,0,1.0.40,2022-07-26T15:37:49,,,1.0.40,great,positive
f2a24062-d67f-4215-86e2-09eb2bda46d3,Abenezer Mohammed,https://play-lh.googleusercontent.com/a/ACg8ocLxwGTy6KXo53AnNkuC35ra-s263JWLXbPjRxs8TEk4GRoQ1w=mo,"Best Meter Taxi application that I have experienced ever, Keep taking feedbacks and map perfection as always 👍.....Fantastic",5,13,1.0.55,2024-04-15T15:38:39,,,1.0.55,best meter taxi application experienced ever keep taking feedbacks map perfection always fantastic,positive
f1ff4e09-3c58-4afb-8208-1eaa0d5dbfa0,Saliya “Saluti” Weldegorgis,https://play-lh.googleusercontent.com/a/ACg8ocJymDEjcoSq4gk4AToBSOmtezkeIO3GcUcNbRDBaEPjGIwXqw=mo,👏👏👏👏👏,5,0,,2022-07-23T22:32:43,,,,,neutral
3bf70c11-b503-473a-a2bc-4d7f132b57f7,Nazme Awol,https://play-lh.googleusercontent.com/a-/ALV-UjV3-GyA-evh-S9k6joMu0TWmUGL3QxvZShNGqzfyLaUcDFRxK6s,I like Feres driver services very good,5,0,,2024-08-10T18:59:26,,,,like feres driver services good,positive
abdb29ca-2b82-4a2f-8159-263dcc502e72,Tigist Tesfaye,https://play-lh.googleusercontent.com/a/ACg8ocIx8waQnNBV9sy1Nu42Ox9UNDbIJ7fnjWxEork9dChXKK9peQ=mo,Good transportation system,5,0,1.0.40,2022-08-06T16:35:44,,,1.0.40,good transportation system,positive
7eb900dc-ca4d-45b4-a020-e624af7186ef,Divu Merakil,https://play-lh.googleusercontent.com/a-/ALV-UjXtBe23uJWdgw4ZeaLLjiKghCjVTQU4ILI0XIhns8Jc3WAnZld5,Please start another country,4,0,1.0.55,2024-09-29T23:28:19,,,1.0.55,please start another country,negative
cd1967be-63d2-45e3-90f4-c6c754a4aa47,Natnael “KaneTRUTH”,https://play-lh.googleusercontent.com/a/ACg8ocJITCzvbH1jZknJphCUUEFaAOctP71hBhVBggRWB7St3ljy0nXu=mo,The new version doesn't let you type names of destinations.,1,1,1.0.57,2025-03-19T15:54:52,,,1.0.57,new version doesnt let type names destinations,negative
2817a9d8-3d49-4a2f-836a-263b1f301e83,goshu bimerew,https://play-lh.googleusercontent.com/a-/ALV-UjUjikA38-ceew5JQ1s84Pa1h1FhbES7Zme7N7UFRaVjO5uiN8fi,Nice up,5,0,1.0.55,2024-08-27T15:03:46,,,1.0.55,nice,positive
b5edbd7f-69f6-41bf-b634-af9685f6f5ab,ephrem tewelde,https://play-lh.googleusercontent.com/a/ACg8ocKu3Rf_HnpEl4oseIzkYwqKUMia_dGc60oPynw-grBu--pWyQ=mo,Feres is the best transportation,5,0,1.0.43,2022-09-05T16:01:06,,,1.0.43,feres best transportation,positive
768074f8-3ff1-49d7-9fa8-2ac903e46707,MEKDI Mak,https://play-lh.googleusercontent.com/a/ACg8ocJepILTxHw9SYwA__Vvrl9u3E_llTrGlHHEmA-zFPyZ3IeDqQ=mo,The Best service ever!!,5,0,1.0.55,2024-05-29T08:21:46,,,1.0.55,best service ever,positive
0d1f528e-975d-47aa-99d6-5b5884d76e28,Eshetu Dargie,https://play-lh.googleusercontent.com/a-/ALV-UjVC3ETCWizGIGNJvd9DMs3oa4dYQ6-GGjap53GyGOv8-wupMnlC,TECNO F1 mobile site to get,5,0,,2022-12-01T15:15:24,,,,tecno f1 mobile site get,positive
dae16a8e-452b-4af7-8208-6be32fbdba98,Sumit Jha,https://play-lh.googleusercontent.com/a-/ALV-UjWEnIgsVLZo1_YYcrsC6rROefrL6DjKklS42tNAl2p8rSMYDLVm,Feres miles are not usable,1,0,,2022-12-18T23:54:18,,,,feres miles usable,positive
